-38,-38,-38,-30,-22,-14,-13,-13,-13,-13,-13,-13,-13,-16,-21,-21,-21,-34,-34,-34,-34
-38,-38,-38,-30,-22,-14,-13,-13,-13,-13,-13,-13,-13,-16,-21,-21,-21,-34,-34,-34,-34
-38,-38,-38,-30,-22,-14,-13,-13,-13,-13,-13,-13,-13,-16,-21,-21,-21,-34,-34,-34,-34
-36,-36,-36,-24,-16,-8,-8,-8,-8,-8,-8,-8,-8,-11,-17,-19,-19,-32,-32,-32,-32
-36,-36,-36,-24,-16,-8,-8,-8,-8,-8,-8,-8,-8,-8,-17,-19,-19,-30,-30,-30,-30
-34,-34,-34,-23,-15,-6,-6,-6,-5,-5,-5,-5,-5,-5,-10,-15,-15,-28,-28,-28,-28
-34,-34,-34,-20,-12,-6,-6,-6,-3,-3,-3,-3,-3,-3,-10,-15,-15,-26,-26,-26,-26
-33,-33,-33,-20,-12,-5,-3.5,-3,-1,-1,-1,-1,-1,-1,-6,-12,-12,-24,-24,-24,-24
-33,-33,-33,-19,-10,-5,-2.5,-2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-6,-12,-12,-22,-22,-22,-22
-32,-32,-32,-19,-9,-4,-1.5,-1,-0.5,0,0,0,0,0,-3,-10,-10,-20,-20,-20,-20
-30,-30,-30,-18,-9,-4,-1,-0.5,0,0.5,0.5,0.5,0.5,0,-3,-10,-10,-18,-18,-18,-18
-30,-30,-30,-18,-8.5,-3,-1,0,0.5,1,1,1,1,0.5,-3,-6,-6,-15,-15,-15,-15
-28,-28,-28,-18,-8.5,-3,0,0,1,1.5,1.5,1.5,1.5,1.5,-3,-6,-6,-15,-15,-15,-15
-28,-28,-28,-17,-8.5,-3,0,0,1,2.5,2.5,2.5,2.5,2,-1,-4,-4,-15,-15,-15,-15
-27,-27,-27,-17,-8.5,-3,0,0,1,3.5,3.5,3.5,3.5,3,-1,-4,-4,-15,-15,-15,-15
-27,-27,-27,-17,-7.5,-3,0.5,1,1.5,3.5,3.5,3.5,3.5,3,0,-4,-4,-15,-15,-15,-15
-26,-26,-26,-17,-7.5,-3,0.5,1,1.5,2,2,2,2,1.5,0,-2,-2,-15,-15,-15,-15
-26,-26,-26,-17,-7.5,-3,0.5,1.5,2,2,2,2,2,1.5,0.5,-2,-2,-15,-15,-15,-15
-24,-24,-24,-17,-7.5,-3,0.5,1.5,2,2,2,2,2,1.5,0.5,0,0,-15,-15,-15,-15
-24,-24,-24,-17,-7.5,-3,0.5,1.5,2,2,2,2,2,1.5,0.5,0,0,-15,-15,-15,-15
-24,-24,-24,-17,-7.5,-3,0.5,1.5,2,2,2,2,2,1.5,0.5,0,0,-15,-15,-15,-15
-24,-24,-24,-17,-7.5,-3,0.5,1.5,2,2,2,2,2,1.5,0.5,0,0,-15,-15,-15,-15
-24,-24,-24,-17,-7.5,-3,0.5,1.5,2,2,2,2,2,1.5,0.5,0,0,-15,-15,-15,-15
-24,-24,-24,-17,-7.5,-3,0.5,1.5,2,2,2,2,2,1.5,0.5,0,0,-15,-15,-15,-15
-24,-24,-24,-17,-7.5,-3,0.5,1.5,2,2,2,2,2,1.5,0.5,0,0,-15,-15,-15,-15
